player_id,match_id,shot,goal,assist,pass,pass_accurate,tackle,accel,counter,opportunity,keypass,own_goal,interception,smart,clearance,cross,air_duel,air_duel_won,gk_leave_line,gk_save_attempt,throw,corner,started,pos,min,player_rank
26010,2058010,1,0,0,26,17,0,0,1,1,1,0,3,0,1,1,10,6,0,0,0,0,True,central FW,90.0,0.004
26010,2058014,6,0,0,13,11,0,0,2,5,0,0,4,0,2,0,6,3,0,0,0,0,True,central FW,85.0,0.0019
26010,2058017,1,0,0,21,14,0,0,0,0,0,0,2,0,2,0,6,3,0,0,0,0,True,central FW,81.0,-0.0055
26022,2058001,0,0,0,21,19,0,0,0,0,0,0,5,0,0,0,5,1,0,0,9,0,True,right MF,90.0,-0.0004
26038,2057979,1,0,0,12,9,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,False,central FW,23.0,-0.009
26038,2057983,2,0,1,19,16,0,3,8,2,0,0,1,0,0,1,2,0,0,0,2,3,True,central FW,90.0,0.0108
26100,2057991,2,0,0,17,12,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,True,central MF,74.0,0.0
26100,2057992,1,0,0,14,9,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,False,central FW,31.0,-0.0031
26100,2057995,3,0,0,27,20,0,2,3,2,0,0,2,0,0,3,1,1,0,0,0,0,True,central FW,77.0,0.0115
26115,2057996,1,0,0,33,29,1,0,1,1,0,0,8,0,4,0,6,5,0,0,0,0,True,right CB,90.0,-0.0043
26115,2057999,0,0,0,36,30,0,0,0,0,0,0,9,0,3,1,12,9,0,0,0,0,True,right CB,90.0,0.0144
26115,2058001,0,0,0,43,38,0,1,0,0,0,0,2,0,4,1,6,4,0,0,0,0,True,right CB,90.0,0.0054
26136,2057970,0,0,0,34,26,0,1,0,0,1,0,4,0,0,8,0,0,0,0,3,0,False,left MF,41.0,-0.0117
26196,2057970,0,0,0,96,80,0,1,0,0,0,0,3,0,0,6,4,2,0,0,7,0,True,right MF,90.0,-0.0056
26226,2057961,1,0,0,68,62,0,0,0,0,0,0,8,0,4,0,6,3,0,0,0,0,True,left CB,90.0,0.0137
26226,2057965,0,0,0,21,19,1,1,2,0,0,0,7,0,6,0,4,3,0,0,0,0,True,left CB,90.0,0.0175
26518,2057997,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,,,
26518,2058001,0,0,0,34,32,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,True,central MF,90.0,0.0089
26518,2058009,0,0,0,33,30,1,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,True,right CB,79.0,-0.0059
26610,2058001,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,,,
26668,2057991,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,False,,,
27412,2057996,0,0,0,10,6,1,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,False,central MF,28.0,0.0003
27412,2057999,1,0,0,4,4,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,False,left FW,9.0,-0.0031
28094,2057991,0,0,0,34,31,0,0,0,0,0,0,7,0,2,0,3,0,0,0,1,0,True,central MF,90.0,0.001
28094,2057992,2,0,0,32,26,0,2,1,3,0,0,2,0,0,0,1,1,0,0,0,0,True,central MF,90.0,0.0306
28094,2057995,0,0,0,17,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,left FW,44.0,-0.0053
28115,2057966,0,0,0,11,8,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,2,False,central MF,20.0,0.0029
28115,2057968,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,False,central FW,10.0,0.0008
28115,2057970,2,0,0,15,13,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,False,central FW,24.0,0.0133
28115,2058003,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,False,central MF,7.0,0.0002
28115,2058010,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
28115,2058017,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,3,2,0,0,0,0,False,right FW,9.0,0.0151
28529,2057996,0,0,0,43,39,0,2,1,0,2,0,4,0,1,1,4,0,0,0,7,0,True,left MF,90.0,0.0138
28529,2057999,2,0,0,28,20,1,0,0,2,0,0,1,0,1,5,6,0,0,0,8,0,True,left MF,90.0,-0.0131
28529,2058001,0,0,0,20,11,0,1,0,0,0,0,4,0,2,1,1,1,0,0,9,0,True,left MF,74.0,-0.0059
28907,2057960,0,0,0,48,39,0,2,3,0,0,0,3,0,1,5,4,3,0,0,11,0,True,left MF,90.0,-0.0048
28907,2057962,1,0,0,36,32,1,2,2,0,1,0,5,0,1,1,1,0,0,0,7,0,True,left MF,90.0,0.013
28907,2057964,1,0,0,60,54,1,3,0,0,0,0,5,0,1,4,1,0,0,0,8,0,True,left MF,90.0,-0.0075
28907,2058002,2,0,1,71,55,1,1,0,2,0,0,7,0,3,10,7,3,0,0,7,1,True,left MF,90.0,0.0346
28922,2057970,1,0,0,51,47,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,True,left FW,90.0,0.0064
29625,2057962,1,0,0,14,11,0,0,0,1,0,0,3,0,0,0,13,5,0,0,0,0,True,central FW-left FW,69.0,-0.0042
29625,2057965,2,1,0,8,8,1,2,0,2,0,0,0,0,0,0,5,2,0,0,0,0,True,central MF,71.0,0.0323
31528,2057966,0,0,0,61,57,0,0,6,0,0,0,7,0,3,0,2,0,0,0,0,0,True,central MF,90.0,0.0143
31528,2057968,0,0,0,50,46,0,0,4,0,0,0,17,0,1,0,1,1,0,0,0,0,True,central MF,90.0,0.0062
31528,2057970,0,0,0,79,73,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,True,central MF,90.0,-0.0027
31528,2058003,0,0,0,54,52,0,1,4,0,0,0,4,0,0,0,1,1,0,0,0,0,True,left CB,90.0,0.0121
31528,2058010,1,0,0,61,49,0,2,0,0,0,0,16,0,1,0,4,1,0,0,0,0,True,central MF,90.0,0.0074
31528,2058014,0,0,0,42,40,0,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,True,central MF,90.0,0.0078
31528,2058017,0,0,0,13,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,left CB,55.0,-0.0118
32597,2057960,2,0,0,6,4,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,3,False,right FW,21.0,0.0049
32597,2057964,2,1,0,31,20,1,0,5,1,0,0,0,0,0,7,0,0,0,0,1,5,True,right FW,70.0,-0.0008
32597,2058002,1,0,0,17,11,0,0,0,1,0,0,2,0,0,6,0,0,0,0,1,3,False,right FW,25.0,0.0086
32599,2058002,2,0,0,9,7,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,False,central FW,5.0,0.0152
32641,2057955,0,0,0,19,19,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,True,,,
32641,2057957,0,0,0,17,15,0,0,1,0,0,0,1,0,0,0,1,1,4,3,0,0,True,,,
32641,2057958,0,0,0,11,9,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,True,,,
32641,2058002,0,1,0,19,17,0,0,0,0,0,0,1,0,0,0,2,2,6,3,0,0,True,,,
32641,2058010,0,2,0,10,8,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,True,,,
32706,2057983,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
32793,2057996,0,0,0,28,22,0,0,2,0,0,0,3,0,2,0,2,1,0,0,0,0,True,central MF,87.0,0.0035
32793,2057999,0,0,0,16,15,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,True,central MF,65.0,0.0059
32798,2057985,0,0,0,3,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,False,,,
32798,2057989,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
32798,2058008,0,0,0,18,17,2,0,0,0,0,0,7,0,3,0,3,1,0,0,0,0,True,right CB,90.0,0.006
32968,2057961,0,0,0,31,24,0,1,0,0,2,0,3,0,0,5,6,3,0,0,5,0,True,right FW,73.0,-0.0025
32968,2057962,0,0,0,34,26,0,1,1,0,1,0,3,0,1,6,2,1,0,0,2,0,True,right FW,90.0,-0.0059
32968,2057965,1,0,0,13,9,0,1,4,1,0,0,4,0,1,1,3,1,0,0,0,0,True,right MF,90.0,-0.0081
33032,2057996,2,0,1,22,15,0,1,0,1,0,0,3,0,0,1,1,1,0,0,1,1,True,central FW,90.0,-0.0165
33032,2057998,0,0,0,6,5,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,False,left FW,33.0,-0.0068
33032,2058000,2,0,0,25,14,0,0,4,2,2,0,2,0,0,7,1,0,0,0,0,4,True,right FW,90.0,-0.0003
37725,2057996,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
37725,2057999,0,0,0,11,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,central MF,25.0,0.0006
37725,2058001,0,0,0,20,18,0,1,0,0,0,0,2,0,0,0,9,5,0,0,0,0,True,central MF,90.0,0.0133
37732,2057972,2,0,0,50,47,0,0,0,2,0,0,2,0,1,0,4,3,0,0,0,0,True,left FW,54.0,0.0055
37762,2057960,0,0,0,50,47,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,True,central MF,90.0,0.0049
37762,2057962,0,0,0,50,42,0,0,1,0,0,0,3,0,2,0,4,1,0,0,0,0,True,central MF,90.0,0.007
37762,2057964,0,0,0,84,76,0,0,6,0,0,0,2,0,0,0,2,1,0,0,0,0,True,central MF,90.0,0.0038
37762,2058002,1,0,0,66,62,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,True,central MF,90.0,0.006
37824,2057990,0,0,0,38,30,0,3,4,0,0,0,1,0,0,4,2,0,0,0,12,0,True,right MF,90.0,-0.0126
37824,2057992,2,0,1,50,40,1,3,4,2,2,0,7,0,0,4,2,0,0,0,2,0,True,right MF,90.0,0.0615
37824,2058007,2,0,1,58,53,1,2,1,2,3,0,1,0,1,5,3,2,0,0,7,0,True,right MF,90.0,0.0519
37824,2058011,0,0,0,26,18,0,0,0,0,0,0,3,0,5,2,0,0,0,0,5,0,True,right MF,90.0,-0.0086
37824,2058016,2,1,0,34,28,0,3,2,2,0,0,3,0,2,4,3,2,0,0,1,0,True,right FW,90.0,0.032
37831,2057997,1,0,0,8,6,0,0,1,0,0,0,1,0,0,1,3,2,0,0,0,0,False,central FW,20.0,-0.0007
37831,2057998,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,central MF,12.0,0.0014
37831,2058009,1,0,0,9,7,1,2,3,1,1,0,1,0,0,0,14,7,0,0,0,0,False,central FW,58.0,-0.007
37896,2057997,0,1,0,15,15,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,True,,,
37896,2057999,0,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,True,,,
37896,2058000,0,1,0,14,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,,,
37896,2058007,0,3,0,16,15,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,True,,,
37948,2057972,2,1,0,15,13,1,0,2,3,0,0,4,0,0,0,7,1,0,0,0,0,True,central MF,89.0,0.0159
37948,2057975,2,0,0,17,15,1,0,1,2,0,0,2,0,0,0,6,1,0,0,0,0,True,central FW,90.0,0.0098
37948,2057977,1,0,0,17,11,2,0,4,1,1,0,1,0,0,2,5,2,0,0,0,0,True,central FW,85.0,-0.0141
38021,2057990,1,0,1,65,50,0,0,6,3,2,0,4,0,2,3,2,1,0,0,1,3,True,central MF,90.0,-0.0057
38021,2057992,0,0,0,37,34,0,2,3,0,2,0,1,0,0,3,1,0,0,0,1,3,True,central MF,90.0,-0.0045
38021,2058007,2,0,0,53,45,1,3,9,0,2,0,4,0,1,2,3,2,0,0,2,8,True,central MF,90.0,0.0037
38021,2058011,2,1,0,36,29,0,1,3,3,2,0,1,0,0,2,4,1,0,0,0,2,True,central FW,90.0,0.0345
38021,2058014,2,0,0,56,39,0,1,3,1,3,0,7,0,3,7,0,0,0,0,1,0,True,central MF,90.0,-0.0155
38021,2058016,2,0,1,64,52,0,6,5,1,1,0,0,0,0,2,0,0,0,0,0,1,True,central FW,90.0,0.0864
38084,2057972,1,0,0,16,11,0,0,0,2,0,0,3,0,0,1,3,0,0,0,0,0,True,left CB-left MF,90.0,-0.0052
38084,2057975,2,0,0,20,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,True,left FW,90.0,-0.0041
38084,2057977,4,0,0,27,19,1,0,7,4,0,0,3,0,0,2,3,2,0,0,0,0,True,left FW,90.0,0.0098
38093,2057992,6,1,0,5,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,False,central FW,22.0,0.0407
38093,2057994,1,0,0,18,13,1,0,1,1,0,0,1,0,0,1,6,2,0,0,0,0,True,central FW,90.0,-0.0052
40539,2058006,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False,,,
40550,2057978,1,0,0,24,22,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,True,central MF,66.0,0.0029
40550,2057980,0,0,0,37,36,0,0,0,0,3,0,1,0,0,2,4,2,0,0,0,0,True,central MF,68.0,0.0079
40550,2057982,1,1,0,27,23,0,1,1,1,0,0,4,0,0,2,2,0,0,0,0,0,True,central MF,66.0,0.012
40550,2058006,1,0,0,31,26,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,True,central MF,80.0,0.0213
40550,2058011,2,0,0,31,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,True,right FW,73.0,0.019
40707,2057980,0,0,0,82,77,3,1,0,0,1,0,2,0,1,5,2,1,0,0,10,0,True,right MF,90.0,-0.0039
40707,2057982,0,0,0,60,48,2,1,0,0,0,0,6,0,2,0,1,0,0,0,8,0,True,right MF,90.0,0.0033
40707,2058006,0,0,0,27,22,1,0,1,0,1,0,6,0,2,4,1,0,0,0,8,0,True,right MF,90.0,0.0003
40707,2058011,0,0,0,35,32,2,0,1,0,0,0,3,0,0,1,4,0,0,0,4,0,True,right MF,90.0,-0.0121
40756,2057978,1,0,0,39,37,2,0,0,0,0,0,9,0,1,2,2,1,0,0,0,0,True,central MF,60.0,-0.0051
40756,2057980,2,0,0,86,76,1,1,3,2,0,0,6,0,2,1,7,4,0,0,0,0,True,central MF,90.0,0.0378
40756,2057982,1,0,0,73,62,0,0,3,0,0,0,9,0,4,0,9,4,0,0,0,0,True,central MF,90.0,0.0099
40756,2058006,0,0,0,49,44,0,2,2,0,1,0,4,0,3,1,5,1,0,0,0,0,True,central MF,90.0,0.01
40810,2057978,3,0,0,30,28,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,3,True,left FW,90.0,-0.0019
40810,2057980,5,1,0,50,44,0,2,8,7,2,0,1,0,0,6,2,0,0,0,2,7,True,left FW,90.0,-0.0008
40810,2057982,7,0,1,78,65,0,10,14,6,0,0,0,0,0,1,2,0,0,0,1,6,True,left FW,90.0,0.0689
40810,2058006,6,1,0,28,21,0,4,3,7,1,0,1,0,1,2,4,1,0,0,0,3,True,left FW,90.0,0.0391
40810,2058011,3,0,0,53,45,0,2,2,2,4,0,0,0,0,3,0,0,0,0,1,5,True,left FW,90.0,0.0324
41123,2057954,0,0,0,26,21,1,0,0,0,0,0,2,0,2,1,10,7,0,0,16,0,True,right MF,90.0,-0.0001
41123,2057956,0,0,1,41,36,2,1,0,0,0,0,9,0,2,3,2,0,0,0,14,0,True,right MF,90.0,0.0521
41123,2057958,0,0,0,32,28,0,0,0,0,0,0,2,0,2,1,6,5,0,0,6,0,False,right MF,52.0,0.0024
41123,2058004,0,0,0,47,37,0,3,0,0,0,0,8,0,4,1,5,2,0,0,16,0,True,central MF,120.0,0.0173
41123,2058012,1,1,0,41,30,1,0,0,1,1,0,5,0,3,3,9,5,0,0,11,0,True,right MF,120.0,0.0032
49855,2057978,0,1,0,18,15,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,True,,,
49855,2057981,0,1,0,27,20,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,True,,,
49855,2057983,0,2,0,25,23,0,0,0,0,0,1,2,0,0,0,0,0,1,4,0,0,True,,,
49855,2058008,0,1,0,16,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,,,
49862,2057985,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,True,left MF,28.0,-0.0074
49872,2057978,1,0,1,48,39,0,2,2,0,1,0,5,0,0,2,0,0,0,0,0,1,True,right FW,90.0,0.0155
49872,2057981,7,1,0,46,40,0,3,7,4,0,0,2,0,1,2,1,0,0,0,0,2,True,central MF,90.0,0.048
49872,2057983,0,0,0,34,26,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,3,True,right FW,81.0,-0.0123
49872,2058008,4,0,0,58,45,0,4,0,0,2,0,1,0,0,8,0,0,0,0,0,4,True,right FW,90.0,-0.0196
49876,2057978,0,0,0,57,50,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,True,central MF,90.0,0.0144
49876,2057981,2,1,0,88,80,0,0,4,2,0,0,2,0,1,0,3,0,0,0,0,0,True,central MF,90.0,0.0184
49876,2057983,0,0,0,95,94,1,1,0,0,0,0,5,0,3,0,1,0,0,0,2,0,True,central MF,90.0,0.021
49876,2058008,2,0,0,92,82,0,1,0,1,0,0,5,0,1,2,3,3,0,0,0,0,True,central MF,90.0,-0.0035
49977,2057978,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,False,right MF-right CB,3.0,-0.0003
49977,2057983,0,0,0,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,,,
49977,2058008,1,0,0,51,43,0,0,0,0,0,0,6,0,0,5,1,0,0,0,9,0,True,right MF,90.0,-0.0442
49997,2057978,2,1,0,30,21,1,1,1,1,0,0,2,0,1,0,0,0,0,0,1,0,True,left FW,90.0,0.0139
49997,2057981,0,0,0,36,28,0,1,2,0,1,0,2,0,1,0,5,0,0,0,0,0,True,left MF,94.0,0.0078
49997,2058008,2,0,0,21,16,0,0,0,2,1,0,3,0,2,2,5,0,0,0,0,0,True,left FW,73.0,0.0182
50023,2057983,3,1,0,5,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,False,central FW,21.0,0.0126
50023,2058008,1,0,0,14,10,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,True,central FW,90.0,-0.0044
50102,2057978,0,0,0,55,44,1,0,1,0,0,0,9,0,5,0,4,2,0,0,1,0,True,right CB,90.0,-0.0004
50102,2057981,1,0,0,64,56,2,0,1,1,0,0,2,0,2,0,11,4,0,0,0,0,True,right CB,90.0,0.0094
50102,2057983,0,0,0,83,73,0,0,0,0,0,0,2,0,4,0,2,1,0,0,0,0,True,right CB,90.0,-0.0031
50411,2057979,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,False,,,
50798,2057985,0,0,0,11,9,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,True,,,
50798,2057986,0,2,0,6,5,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,0,True,,,
50798,2057989,0,0,0,14,7,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,True,,,
50798,2058008,0,0,0,15,14,0,0,0,0,0,0,0,0,1,0,2,1,4,3,0,0,True,,,
50798,2058013,0,2,0,18,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,,,
50806,2057985,1,0,0,47,46,0,0,0,1,1,0,1,0,2,0,11,7,0,0,0,0,True,right CB,90.0,0.0141
50806,2058013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,False,central FW,5.0,0.0008
50812,2057986,0,0,0,4,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,right MF,16.0,-0.0015
51004,2057979,1,0,0,54,47,0,0,0,0,0,0,6,0,2,1,3,2,0,0,0,0,True,central MF,90.0,0.0047
51004,2057980,1,0,0,31,27,0,0,1,1,0,0,3,0,2,0,4,4,0,0,0,0,True,right CB,90.0,0.0043
51004,2057983,3,0,0,36,30,0,0,3,3,1,0,0,0,0,2,4,3,0,0,0,0,True,central MF,90.0,0.0232
51064,2058008,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,False,,,
51064,2058013,0,0,0,42,30,0,1,0,0,0,0,9,0,3,4,2,0,0,0,14,0,True,right MF,85.0,-0.0197
51127,2057972,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,right MF,14.0,0.0007
51127,2057975,0,0,0,4,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,False,central MF,3.0,0.0031
51132,2057985,4,0,0,27,25,1,0,2,1,0,0,4,0,1,0,3,2,0,0,0,0,True,left FW,90.0,-0.0002
51132,2057986,1,0,0,15,10,0,1,4,1,0,0,5,0,0,0,3,1,0,0,1,0,True,left MF,90.0,0.012
51132,2057989,5,0,0,21,16,0,1,4,3,0,0,2,0,1,0,2,0,0,0,0,0,True,central MF,90.0,0.0091
51132,2058008,1,1,0,22,19,0,1,1,2,0,0,3,0,0,1,0,0,0,0,0,2,True,left FW,82.0,-0.0009
51132,2058013,1,0,0,17,14,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,True,left MF,65.0,-0.0003
51144,2057985,2,0,0,30,24,4,0,1,1,0,0,5,0,1,1,4,1,0,0,4,0,True,central MF,90.0,-0.0053
51144,2057986,0,0,1,15,12,0,0,4,0,0,0,8,0,0,1,7,4,0,0,2,0,True,right MF,74.0,0.0424
51144,2057989,1,0,0,15,11,0,0,1,1,1,0,6,0,1,0,4,2,0,0,1,0,True,right FW,90.0,-0.0026
51144,2058008,0,0,0,32,23,0,0,1,0,1,0,15,0,5,0,5,3,0,0,3,0,True,right MF,90.0,0.0077
51144,2058013,3,0,0,38,32,0,1,1,3,0,0,5,0,0,2,2,1,0,0,2,0,True,central MF,90.0,0.0107
51145,2057985,0,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,central MF,19.0,0.0001
51145,2057989,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,False,,,
51217,2057985,0,0,0,36,24,0,1,0,0,0,0,4,0,2,4,3,0,0,0,10,0,True,left MF,90.0,-0.0052
51217,2057986,0,0,0,25,16,0,0,1,0,0,0,2,0,0,4,0,0,0,0,5,2,True,left MF,90.0,-0.0057
51217,2057989,2,1,0,13,9,0,0,0,2,0,0,3,0,2,1,6,4,0,0,6,3,True,left MF,90.0,0.012
51217,2058008,0,0,0,20,12,0,1,0,0,0,0,5,0,4,5,2,2,0,0,6,0,True,left MF,90.0,-0.0175
51217,2058013,0,0,0,40,33,1,0,0,1,1,0,2,0,3,7,6,2,0,0,10,0,True,left MF,90.0,-0.0418
51262,2057985,0,0,0,4,3,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,False,central MF,14.0,0.0001
51262,2057986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
51262,2057989,0,0,0,5,3,0,1,1,0,0,0,1,0,0,0,5,2,0,0,0,0,False,central MF,22.0,0.0034
51262,2058008,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
51625,2057987,2,0,0,21,14,1,2,2,1,0,0,2,0,0,2,4,0,0,0,0,0,True,right FW,76.0,0.0004
51625,2057988,0,0,0,9,7,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,True,left FW,69.0,-0.0078
53562,2057961,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,False,left FW,8.0,-0.0001
53562,2057963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,
53562,2057964,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,False,central FW,20.0,-0.0016
54451,2057972,0,0,0,14,12,0,0,0,0,0,0,11,0,3,0,0,0,0,0,1,0,True,right CB,90.0,0.0027
54451,2057975,0,0,0,33,25,0,0,0,0,0,0,1,0,1,5,4,1,0,0,8,0,True,right MF,90.0,-0.0037
54451,2057977,0,0,0,23,18,0,0,0,0,0,0,7,0,6,1,2,1,0,0,2,0,True,right MF,90.0,0.0007
54495,2057972,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,False,,,
54495,2057975,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,False,central MF,19.0,-0.0025
54495,2057977,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,False,right FW,19.0,0.0011
55957,2058005,0,0,0,32,22,1,0,0,0,0,0,8,0,1,4,3,3,0,0,18,0,True,left MF,120.0,-0.0055
55968,2057967,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,False,left MF,23.0,0.0018
55968,2057969,1,0,0,5,4,0,0,8,1,0,0,2,0,0,1,1,0,0,0,0,0,False,central MF-central FW-right FW,31.0,0.0139
55968,2057970,0,0,0,22,17,0,1,1,0,0,0,2,0,0,1,5,1,0,0,0,0,True,right FW,90.0,-0.0052
55968,2058005,3,0,0,17,13,0,1,0,5,0,0,2,0,1,1,2,1,0,0,0,1,True,central FW,106.0,0.0134
55977,2057979,1,0,0,41,33,1,2,0,1,0,0,0,0,2,2,4,1,0,0,4,0,True,right MF,90.0,0.0109
55977,2057980,1,0,0,24,16,3,2,0,0,1,0,4,0,0,2,4,1,0,0,2,0,True,right MF,75.0,0.0015
55977,2057983,1,0,0,18,16,3,1,0,1,0,0,1,0,2,0,5,3,0,0,1,0,True,right MF,93.0,0.0314
55979,2057967,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,False,,,
55979,2057970,0,0,0,33,28,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,True,left CB,90.0,-0.0031
55979,2058005,1,1,0,66,58,1,0,0,1,0,0,8,0,4,0,4,3,0,0,0,0,True,left CB,120.0,0.0108
55982,2057980,0,0,0,23,18,2,0,0,0,0,0,6,0,1,0,3,0,0,0,4,0,True,left MF,90.0,-0.002
55982,2057983,2,0,0,32,25,0,1,1,2,1,0,9,0,2,5,3,2,0,0,6,0,True,left MF,90.0,0.0086
55983,2057972,0,0,0,11,10,1,0,0,0,0,0,7,0,3,0,2,1,0,0,0,0,True,left CB,90.0,0.0056
55983,2057975,0,0,0,15,8,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,True,left CB,65.0,0.0048
55983,2057977,0,0,0,22,20,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,True,central MF,71.0,0.0043
55988,2057979,0,0,0,23,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,False,central FW,30.0,-0.0159
55988,2057980,0,0,0,8,4,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,False,right FW,36.0,-0.0026
55990,2057967,2,0,0,37,29,0,0,0,2,0,0,4,0,1,0,7,4,0,0,0,0,True,central MF,90.0,-0.004
55990,2057969,1,0,0,42,37,1,0,3,1,0,0,5,0,1,1,9,4,0,0,0,0,True,central MF,90.0,-0.0029
55990,2057970,0,0,0,31,28,2,0,0,0,0,0,3,0,1,0,6,4,0,0,0,0,True,central MF,92.0,0.0041
